Partner	Province	District	Health Facility	DATIM_code	SISMA_code	Type	Period	attribute	value	indicator
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-03-20	TPT_ineligible	104	TPT Ineligible
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURR_TPT_Com	667	TPT Completed
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURR_TB_tto	96	Recent Active TB TX
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	7	Recent Pos TB Screen
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	314	Actively on TPT
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURTot	1666	TX_CURR
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TPT_candidates	582	TPT Candidates
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TPT_ineligible	103	TPT Ineligible
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURR_TPT_Com	7	TPT Completed
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURR_TB_tto	6	Recent Active TB TX
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	35	Actively on TPT
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURTot	468	TX_CURR
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TPT_candidates	420	TPT Candidates
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TPT_ineligible	6	TPT Ineligible
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURR_TPT_Com	21	TPT Completed
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURR_TB_tto	2	Recent Active TB TX
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	16	Actively on TPT
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURTot	356	TX_CURR
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TPT_candidates	317	TPT Candidates
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TPT_ineligible	2	TPT Ineligible
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURR_TPT_Com	93	TPT Completed
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURR_TB_tto	36	Recent Active TB TX
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	4	Recent Pos TB Screen
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	139	Actively on TPT
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURTot	1119	TX_CURR
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TPT_candidates	847	TPT Candidates
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TPT_ineligible	40	TPT Ineligible
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURR_TPT_Com	828	TPT Completed
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURR_TB_tto	97	Recent Active TB TX
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	5	Recent Pos TB Screen
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	418	Actively on TPT
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURTot	3142	TX_CURR
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TPT_candidates	1794	TPT Candidates
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TPT_ineligible	102	TPT Ineligible
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURR_TPT_Com	570	TPT Completed
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURR_TB_tto	36	Recent Active TB TX
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	298	Actively on TPT
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURTot	1337	TX_CURR
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TPT_candidates	431	TPT Candidates
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TPT_ineligible	38	TPT Ineligible
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURR_TPT_Com	594	TPT Completed
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURR_TB_tto	92	Recent Active TB TX
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	6	Recent Pos TB Screen
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	585	Actively on TPT
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURTot	2756	TX_CURR
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TPT_candidates	1479	TPT Candidates
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TPT_ineligible	98	TPT Ineligible
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURR_TPT_Com	249	TPT Completed
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURR_TB_tto	30	Recent Active TB TX
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	151	Actively on TPT
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURTot	769	TX_CURR
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TPT_candidates	336	TPT Candidates
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TPT_ineligible	33	TPT Ineligible
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURR_TPT_Com	292	TPT Completed
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURR_TB_tto	20	Recent Active TB TX
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	184	Actively on TPT
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURTot	1030	TX_CURR
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TPT_candidates	534	TPT Candidates
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TPT_ineligible	20	TPT Ineligible
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURR_TPT_Com	1378	TPT Completed
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURR_TB_tto	12	Recent Active TB TX
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	6	Recent Pos TB Screen
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	233	Actively on TPT
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURTot	2042	TX_CURR
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TPT_candidates	413	TPT Candidates
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TPT_ineligible	18	TPT Ineligible
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TX_CURR_TPT_Com	345	TPT Completed
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TX_CURR_TB_tto	25	Recent Active TB TX
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	150	Actively on TPT
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TX_CURTot	1168	TX_CURR
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TPT_candidates	647	TPT Candidates
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TPT_ineligible	26	TPT Ineligible
ARIEL	Cabo Delgado	Pemba	Natite PS	qc9eMgI8Y95	1020108	ER_P1	2021-03-20	TX_CURR_TPT_Com	719	TPT Completed
ARIEL	Cabo Delgado	Pemba	Natite PS	qc9eMgI8Y95	1020108	ER_P1	2021-03-20	TX_CURR_TB_tto	97	Recent Active TB TX
ARIEL	Cabo Delgado	Pemba	Natite PS	qc9eMgI8Y95	1020108	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	6	Recent Pos TB Screen
ARIEL	Cabo Delgado	Pemba	Natite PS	qc9eMgI8Y95	1020108	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	611	Actively on TPT
ARIEL	Cabo Delgado	Pemba	Natite PS	qc9eMgI8Y95	1020108	ER_P1	2021-03-20	TX_CURTot	3874	TX_CURR
ARIEL	Cabo Delgado	Pemba	Natite PS	qc9eMgI8Y95	1020108	ER_P1	2021-03-20	TPT_candidates	2441	TPT Candidates
ARIEL	Cabo Delgado	Pemba	Natite PS	qc9eMgI8Y95	1020108	ER_P1	2021-03-20	TPT_ineligible	103	TPT Ineligible
ARIEL	Maputo Provincia	Boane	Beleluane	RMKAo2HcVkM	1100210	ER_P1	2021-03-20	TX_CURR_TPT_Com	1099	TPT Completed
ARIEL	Maputo Provincia	Boane	Beleluane	RMKAo2HcVkM	1100210	ER_P1	2021-03-20	TX_CURR_TB_tto	95	Recent Active TB TX
ARIEL	Maputo Provincia	Boane	Beleluane	RMKAo2HcVkM	1100210	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen
ARIEL	Maputo Provincia	Boane	Beleluane	RMKAo2HcVkM	1100210	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	253	Actively on TPT
ARIEL	Maputo Provincia	Boane	Beleluane	RMKAo2HcVkM	1100210	ER_P1	2021-03-20	TX_CURTot	3301	TX_CURR
ARIEL	Maputo Provincia	Boane	Beleluane	RMKAo2HcVkM	1100210	ER_P1	2021-03-20	TPT_candidates	1853	TPT Candidates
ARIEL	Maputo Provincia	Boane	Beleluane	RMKAo2HcVkM	1100210	ER_P1	2021-03-20	TPT_ineligible	96	TPT Ineligible
ARIEL	Maputo Provincia	Boane	Boane CS	z4kLOdnL1Op	1100206	ER_P1	2021-03-20	TX_CURR_TPT_Com	1672	TPT Completed
ARIEL	Maputo Provincia	Boane	Boane CS	z4kLOdnL1Op	1100206	ER_P1	2021-03-20	TX_CURR_TB_tto	182	Recent Active TB TX
ARIEL	Maputo Provincia	Boane	Boane CS	z4kLOdnL1Op	1100206	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen
ARIEL	Maputo Provincia	Boane	Boane CS	z4kLOdnL1Op	1100206	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	488	Actively on TPT
ARIEL	Maputo Provincia	Boane	Boane CS	z4kLOdnL1Op	1100206	ER_P1	2021-03-20	TX_CURTot	6594	TX_CURR
ARIEL	Maputo Provincia	Boane	Boane CS	z4kLOdnL1Op	1100206	ER_P1	2021-03-20	TPT_candidates	4249	TPT Candidates
ARIEL	Maputo Provincia	Boane	Boane CS	z4kLOdnL1Op	1100206	ER_P1	2021-03-20	TPT_ineligible	185	TPT Ineligible
ARIEL	Maputo Provincia	Boane	Campuane PS	W1wtZLbWuY0	1100207	ER_P2	2021-03-20	TX_CURR_TPT_Com	563	TPT Completed
ARIEL	Maputo Provincia	Boane	Campuane PS	W1wtZLbWuY0	1100207	ER_P2	2021-03-20	TX_CURR_TB_tto	51	Recent Active TB TX
ARIEL	Maputo Provincia	Boane	Campuane PS	W1wtZLbWuY0	1100207	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen
ARIEL	Maputo Provincia	Boane	Campuane PS	W1wtZLbWuY0	1100207	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	193	Actively on TPT
ARIEL	Maputo Provincia	Boane	Campuane PS	W1wtZLbWuY0	1100207	ER_P2	2021-03-20	TX_CURTot	1937	TX_CURR
ARIEL	Maputo Provincia	Boane	Campuane PS	W1wtZLbWuY0	1100207	ER_P2	2021-03-20	TPT_candidates	1127	TPT Candidates
ARIEL	Maputo Provincia	Boane	Campuane PS	W1wtZLbWuY0	1100207	ER_P2	2021-03-20	TPT_ineligible	54	TPT Ineligible
ARIEL	Maputo Provincia	Boane	Centro de Saude de Mulotana	eFB6BfJ2BTY	1100218	ER_P2	2021-03-20	TX_CURR_TPT_Com	522	TPT Completed
ARIEL	Maputo Provincia	Boane	Centro de Saude de Mulotana	eFB6BfJ2BTY	1100218	ER_P2	2021-03-20	TX_CURR_TB_tto	31	Recent Active TB TX
ARIEL	Maputo Provincia	Boane	Centro de Saude de Mulotana	eFB6BfJ2BTY	1100218	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen
ARIEL	Maputo Provincia	Boane	Centro de Saude de Mulotana	eFB6BfJ2BTY	1100218	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	126	Actively on TPT
ARIEL	Maputo Provincia	Boane	Centro de Saude de Mulotana	eFB6BfJ2BTY	1100218	ER_P2	2021-03-20	TX_CURTot	1113	TX_CURR
ARIEL	Maputo Provincia	Boane	Centro de Saude de Mulotana	eFB6BfJ2BTY	1100218	ER_P2	2021-03-20	TPT_candidates	433	TPT Candidates
ARIEL	Maputo Provincia	Boane	Centro de Saude de Mulotana	eFB6BfJ2BTY	1100218	ER_P2	2021-03-20	TPT_ineligible	32	TPT Ineligible
ARIEL	Maputo Provincia	Boane	Gaiato PS	r4mXVpHUWC7	1100214	ER_P2	2021-03-20	TX_CURR_TPT_Com	305	TPT Completed
ARIEL	Maputo Provincia	Boane	Gaiato PS	r4mXVpHUWC7	1100214	ER_P2	2021-03-20	TX_CURR_TB_tto	33	Recent Active TB TX
ARIEL	Maputo Provincia	Boane	Gaiato PS	r4mXVpHUWC7	1100214	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen
ARIEL	Maputo Provincia	Boane	Gaiato PS	r4mXVpHUWC7	1100214	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	42	Actively on TPT
ARIEL	Maputo Provincia	Boane	Gaiato PS	r4mXVpHUWC7	1100214	ER_P2	2021-03-20	TX_CURTot	741	TX_CURR
ARIEL	Maputo Provincia	Boane	Gaiato PS	r4mXVpHUWC7	1100214	ER_P2	2021-03-20	TPT_candidates	360	TPT Candidates
ARIEL	Maputo Provincia	Boane	Gaiato PS	r4mXVpHUWC7	1100214	ER_P2	2021-03-20	TPT_ineligible	34	TPT Ineligible
ARIEL	Maputo Provincia	Boane	Mahubo PS	nvXHNeXXvJ5	1100208	ER_P2	2021-03-20	TX_CURR_TPT_Com	165	TPT Completed
ARIEL	Maputo Provincia	Boane	Mahubo PS	nvXHNeXXvJ5	1100208	ER_P2	2021-03-20	TX_CURR_TB_tto	25	Recent Active TB TX
ARIEL	Maputo Provincia	Boane	Mahubo PS	nvXHNeXXvJ5	1100208	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
ARIEL	Maputo Provincia	Boane	Mahubo PS	nvXHNeXXvJ5	1100208	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	41	Actively on TPT
ARIEL	Maputo Provincia	Boane	Mahubo PS	nvXHNeXXvJ5	1100208	ER_P2	2021-03-20	TX_CURTot	836	TX_CURR
ARIEL	Maputo Provincia	Boane	Mahubo PS	nvXHNeXXvJ5	1100208	ER_P2	2021-03-20	TPT_candidates	603	TPT Candidates
ARIEL	Maputo Provincia	Boane	Mahubo PS	nvXHNeXXvJ5	1100208	ER_P2	2021-03-20	TPT_ineligible	27	TPT Ineligible
ARIEL	Maputo Provincia	Boane	Matola-Rio PS	ZBkpY2KdibX	1100212	ER_P2	2021-03-20	TX_CURR_TPT_Com	550	TPT Completed
ARIEL	Maputo Provincia	Boane	Matola-Rio PS	ZBkpY2KdibX	1100212	ER_P2	2021-03-20	TX_CURR_TB_tto	70	Recent Active TB TX
ARIEL	Maputo Provincia	Boane	Matola-Rio PS	ZBkpY2KdibX	1100212	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
ARIEL	Maputo Provincia	Boane	Matola-Rio PS	ZBkpY2KdibX	1100212	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	178	Actively on TPT
ARIEL	Maputo Provincia	Boane	Matola-Rio PS	ZBkpY2KdibX	1100212	ER_P2	2021-03-20	TX_CURTot	1317	TX_CURR
ARIEL	Maputo Provincia	Boane	Matola-Rio PS	ZBkpY2KdibX	1100212	ER_P2	2021-03-20	TPT_candidates	517	TPT Candidates
ARIEL	Maputo Provincia	Boane	Matola-Rio PS	ZBkpY2KdibX	1100212	ER_P2	2021-03-20	TPT_ineligible	72	TPT Ineligible
ARIEL	Maputo Provincia	Magude	Magude CS	IQIfv1gEqzC	1100306	ER_P1	2021-03-20	TX_CURR_TPT_Com	1750	TPT Completed
ARIEL	Maputo Provincia	Magude	Magude CS	IQIfv1gEqzC	1100306	ER_P1	2021-03-20	TX_CURR_TB_tto	153	Recent Active TB TX
ARIEL	Maputo Provincia	Magude	Magude CS	IQIfv1gEqzC	1100306	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	7	Recent Pos TB Screen
ARIEL	Maputo Provincia	Magude	Magude CS	IQIfv1gEqzC	1100306	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	317	Actively on TPT
ARIEL	Maputo Provincia	Magude	Magude CS	IQIfv1gEqzC	1100306	ER_P1	2021-03-20	TX_CURTot	4648	TX_CURR
ARIEL	Maputo Provincia	Magude	Magude CS	IQIfv1gEqzC	1100306	ER_P1	2021-03-20	TPT_candidates	2421	TPT Candidates
ARIEL	Maputo Provincia	Magude	Magude CS	IQIfv1gEqzC	1100306	ER_P1	2021-03-20	TPT_ineligible	160	TPT Ineligible
ARIEL	Maputo Provincia	Magude	Motaze PS	aHNXoYj7uNJ	1100308	ER_P2	2021-03-20	TX_CURR_TPT_Com	473	TPT Completed
ARIEL	Maputo Provincia	Magude	Motaze PS	aHNXoYj7uNJ	1100308	ER_P2	2021-03-20	TX_CURR_TB_tto	6	Recent Active TB TX
ARIEL	Maputo Provincia	Magude	Motaze PS	aHNXoYj7uNJ	1100308	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
ARIEL	Maputo Provincia	Magude	Motaze PS	aHNXoYj7uNJ	1100308	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	38	Actively on TPT
ARIEL	Maputo Provincia	Magude	Motaze PS	aHNXoYj7uNJ	1100308	ER_P2	2021-03-20	TX_CURTot	796	TX_CURR
ARIEL	Maputo Provincia	Magude	Motaze PS	aHNXoYj7uNJ	1100308	ER_P2	2021-03-20	TPT_candidates	279	TPT Candidates
ARIEL	Maputo Provincia	Magude	Motaze PS	aHNXoYj7uNJ	1100308	ER_P2	2021-03-20	TPT_ineligible	6	TPT Ineligible
ARIEL	Maputo Provincia	Manhiça	3 de Fevereiro PS	rnGH1Q5IyIU	1100415	ER_P2	2021-03-20	TX_CURR_TPT_Com	516	TPT Completed
ARIEL	Maputo Provincia	Manhiça	3 de Fevereiro PS	rnGH1Q5IyIU	1100415	ER_P2	2021-03-20	TX_CURR_TB_tto	50	Recent Active TB TX
ARIEL	Maputo Provincia	Manhiça	3 de Fevereiro PS	rnGH1Q5IyIU	1100415	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
ARIEL	Maputo Provincia	Manhiça	3 de Fevereiro PS	rnGH1Q5IyIU	1100415	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	53	Actively on TPT
ARIEL	Maputo Provincia	Manhiça	3 de Fevereiro PS	rnGH1Q5IyIU	1100415	ER_P2	2021-03-20	TX_CURTot	1426	TX_CURR
ARIEL	Maputo Provincia	Manhiça	3 de Fevereiro PS	rnGH1Q5IyIU	1100415	ER_P2	2021-03-20	TPT_candidates	807	TPT Candidates
ARIEL	Maputo Provincia	Manhiça	3 de Fevereiro PS	rnGH1Q5IyIU	1100415	ER_P2	2021-03-20	TPT_ineligible	50	TPT Ineligible
ARIEL	Maputo Provincia	Manhiça	Calanga PS	JVHpkK4exDw	1100410	ER_P3	2021-03-20	TX_CURR_TPT_Com	147	TPT Completed
ARIEL	Maputo Provincia	Manhiça	Calanga PS	JVHpkK4exDw	1100410	ER_P3	2021-03-20	TX_CURR_TB_tto	16	Recent Active TB TX
ARIEL	Maputo Provincia	Manhiça	Calanga PS	JVHpkK4exDw	1100410	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen
ARIEL	Maputo Provincia	Manhiça	Calanga PS	JVHpkK4exDw	1100410	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	19	Actively on TPT
ARIEL	Maputo Provincia	Manhiça	Calanga PS	JVHpkK4exDw	1100410	ER_P3	2021-03-20	TX_CURTot	468	TX_CURR
ARIEL	Maputo Provincia	Manhiça	Calanga PS	JVHpkK4exDw	1100410	ER_P3	2021-03-20	TPT_candidates	284	TPT Candidates
ARIEL	Maputo Provincia	Manhiça	Calanga PS	JVHpkK4exDw	1100410	ER_P3	2021-03-20	TPT_ineligible	18	TPT Ineligible
ARIEL	Maputo Provincia	Manhiça	Centro de Saude de Chibucutso	mC01s0xdGEm	1100417	ER_P3	2021-03-20	TX_CURR_TPT_Com	121	TPT Completed
ARIEL	Maputo Provincia	Manhiça	Centro de Saude de Chibucutso	mC01s0xdGEm	1100417	ER_P3	2021-03-20	TX_CURR_TB_tto	11	Recent Active TB TX
ARIEL	Maputo Provincia	Manhiça	Centro de Saude de Chibucutso	mC01s0xdGEm	1100417	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen
ARIEL	Maputo Provincia	Manhiça	Centro de Saude de Chibucutso	mC01s0xdGEm	1100417	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	8	Actively on TPT
ARIEL	Maputo Provincia	Manhiça	Centro de Saude de Chibucutso	mC01s0xdGEm	1100417	ER_P3	2021-03-20	TX_CURTot	386	TX_CURR
