Partner	Province	District	Health Facility	DATIM_code	SISMA_code	Type	Period	attribute	value	indicator	Lat	Long	emr	epts	idart	disa	em_wave	conflict	corridor	ovc	ycm	pmtct_pda
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-03-20	TX_CURR_TB_tto	9	Recent Active TB TX	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	648	Actively on TPT	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-03-20	TX_CURTot	2607	TX_CURR	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-03-20	TPT_candidates	1239	TPT Candidates	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez CSURB	qJsVouyMqE8	1021015	ER_P3	2021-03-20	TPT_ineligible	11	TPT Ineligible	-13.128	38.99889	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-03-20	TX_CURR_TPT_Com	500	TPT Completed	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-03-20	TX_CURR_TB_tto	156	Recent Active TB TX	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	410	Actively on TPT	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-03-20	TX_CURTot	2659	TX_CURR	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-03-20	TPT_candidates	1593	TPT Candidates	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Montepuez HR	J9JOpPQB23Y	1021001	ER_P2	2021-03-20	TPT_ineligible	156	TPT Ineligible	-13.1276	38.9987	1	1	1	1	0	0	0	1	1	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-03-20	TX_CURR_TPT_Com	570	TPT Completed	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-03-20	TX_CURR_TB_tto	12	Recent Active TB TX	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	284	Actively on TPT	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-03-20	TX_CURTot	1347	TX_CURR	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-03-20	TPT_candidates	481	TPT Candidates	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Namanhumbire PS	VLuN2iZ9oZp	1021011	ER_P2	2021-03-20	TPT_ineligible	12	TPT Ineligible	-13.03091	39.28717	1	1	0	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-03-20	TX_CURR_TPT_Com	218	TPT Completed	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-03-20	TX_CURR_TB_tto	23	Recent Active TB TX	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	148	Actively on TPT	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-03-20	TX_CURTot	822	TX_CURR	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-03-20	TPT_candidates	433	TPT Candidates	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Montepuez	Niuhula CS	YdWxRCaQR2D	1021016	ER_P3	2021-03-20	TPT_ineligible	23	TPT Ineligible	-13.10929	39.0027	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-03-20	TX_CURR_TPT_Com	384	TPT Completed	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-03-20	TX_CURR_TB_tto	1	Recent Active TB TX	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	42	Actively on TPT	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-03-20	TX_CURTot	957	TX_CURR	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-03-20	TPT_candidates	528	TPT Candidates	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mbuo CS III	oNfV9ntBJ9u	1021113	ER_P2	2021-03-20	TPT_ineligible	3	TPT Ineligible	-11.31794	39.43124	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-03-20	TX_CURR_TPT_Com	193	TPT Completed	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-03-20	TX_CURR_TB_tto	4	Recent Active TB TX	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	91	Actively on TPT	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-03-20	TX_CURTot	1331	TX_CURR	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-03-20	TPT_candidates	1041	TPT Candidates	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	M'Peme CS III	RW617O0UjQJ	1021108	ER_P2	2021-03-20	TPT_ineligible	6	TPT Ineligible	-11.35379	39.40546	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-03-20	TX_CURR_TPT_Com	423	TPT Completed	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-03-20	TX_CURR_TB_tto	70	Recent Active TB TX	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	34	Recent Pos TB Screen	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	449	Actively on TPT	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-03-20	TX_CURTot	5920	TX_CURR	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-03-20	TPT_candidates	4944	TPT Candidates	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Mueda	Mueda CS I	ElmgbenqYn7	1021106	ER_P2	2021-03-20	TPT_ineligible	104	TPT Ineligible	-11.6633	39.554	1	1	1	1	0	0	0	0	1	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURR_TPT_Com	667	TPT Completed	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURR_TB_tto	96	Recent Active TB TX	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	7	Recent Pos TB Screen	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	314	Actively on TPT	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TX_CURTot	1666	TX_CURR	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TPT_candidates	582	TPT Candidates	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Namuno	Namuno CS I	od9Sosf2Y0V	1021306	ER_P2	2021-03-20	TPT_ineligible	103	TPT Ineligible	-13.61844	38.81569	1	1	0	1	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURR_TPT_Com	7	TPT Completed	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURR_TB_tto	6	Recent Active TB TX	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	35	Actively on TPT	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TX_CURTot	468	TX_CURR	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TPT_candidates	420	TPT Candidates	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	Nangade CS II	dY1ATXbywBu	1021406	ER_P2	2021-03-20	TPT_ineligible	6	TPT Ineligible	-11.06136	39.66975	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURR_TPT_Com	21	TPT Completed	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURR_TB_tto	2	Recent Active TB TX	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURR_W_TPT_last7Mo	16	Actively on TPT	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TX_CURTot	356	TX_CURR	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TPT_candidates	317	TPT Candidates	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Nangade	N'Tamba CS III	vvaX4oKLyKo	1021407	ER_P3	2021-03-20	TPT_ineligible	2	TPT Ineligible	-11.43071	39.73424	1	1	0	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURR_TPT_Com	93	TPT Completed	-10.78075	40.47309	1	1	1	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURR_TB_tto	36	Recent Active TB TX	-10.78075	40.47309	1	1	1	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	4	Recent Pos TB Screen	-10.78075	40.47309	1	1	1	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	139	Actively on TPT	-10.78075	40.47309	1	1	1	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TX_CURTot	1119	TX_CURR	-10.78075	40.47309	1	1	1	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TPT_candidates	847	TPT Candidates	-10.78075	40.47309	1	1	1	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Palma	Palma CS II	sYBdL54a73r	1021506	ER_P2	2021-03-20	TPT_ineligible	40	TPT Ineligible	-10.78075	40.47309	1	1	1	0	0	0	0	0	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURR_TPT_Com	828	TPT Completed	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURR_TB_tto	97	Recent Active TB TX	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	5	Recent Pos TB Screen	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	418	Actively on TPT	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TX_CURTot	3142	TX_CURR	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TPT_candidates	1794	TPT Candidates	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cariacó CS III	etyPfIkrlrM	1020106	ER_P1	2021-03-20	TPT_ineligible	102	TPT Ineligible	-12.9634	40.51711	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURR_TPT_Com	570	TPT Completed	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURR_TB_tto	36	Recent Active TB TX	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	2	Recent Pos TB Screen	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	298	Actively on TPT	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TX_CURTot	1337	TX_CURR	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TPT_candidates	431	TPT Candidates	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Cimento CSURB	E8PnLO9QRcE	1020109	ER_P2	2021-03-20	TPT_ineligible	38	TPT Ineligible	-12.96325	40.49345	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURR_TPT_Com	594	TPT Completed	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURR_TB_tto	92	Recent Active TB TX	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	6	Recent Pos TB Screen	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	585	Actively on TPT	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TX_CURTot	2756	TX_CURR	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TPT_candidates	1479	TPT Candidates	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Eduardo Mondlane PS	vBjsjEqsmWL	1020110	ER_P2	2021-03-20	TPT_ineligible	98	TPT Ineligible	-12.98223	40.54589	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURR_TPT_Com	249	TPT Completed	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURR_TB_tto	30	Recent Active TB TX	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	3	Recent Pos TB Screen	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	151	Actively on TPT	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TX_CURTot	769	TX_CURR	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TPT_candidates	336	TPT Candidates	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Ingonane CS III	usFB6MgBB6t	1020107	ER_P2	2021-03-20	TPT_ineligible	33	TPT Ineligible	-12.95272	40.50104	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURR_TPT_Com	292	TPT Completed	-13.0599	40.52497	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURR_TB_tto	20	Recent Active TB TX	-13.0599	40.52497	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	0	Recent Pos TB Screen	-13.0599	40.52497	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURR_W_TPT_last7Mo	184	Actively on TPT	-13.0599	40.52497	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TX_CURTot	1030	TX_CURR	-13.0599	40.52497	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TPT_candidates	534	TPT Candidates	-13.0599	40.52497	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	B. Muxara PS	mVZB3R5M66F	1020112	ER_P2	2021-03-20	TPT_ineligible	20	TPT Ineligible	-13.0599	40.52497	1	1	1	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURR_TPT_Com	1378	TPT Completed	-12.96592	40.49529	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURR_TB_tto	12	Recent Active TB TX	-12.96592	40.49529	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	6	Recent Pos TB Screen	-12.96592	40.49529	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURR_W_TPT_last7Mo	233	Actively on TPT	-12.96592	40.49529	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TX_CURTot	2042	TX_CURR	-12.96592	40.49529	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TPT_candidates	413	TPT Candidates	-12.96592	40.49529	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Hospital Provincial de Pemba HP	U7jt55boMwC	1020100	ER_P1	2021-03-20	TPT_ineligible	18	TPT Ineligible	-12.96592	40.49529	1	1	1	1	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TX_CURR_TPT_Com	345	TPT Completed	-13.0192	40.52936	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TX_CURR_TB_tto	25	Recent Active TB TX	-13.0192	40.52936	1	1	0	0	0	0	0	1	0	0
ARIEL	Cabo Delgado	Pemba	Mahate PS (Cabo Delgado, Cidade De Pemba)	dw94DZyrpUZ	1020111	ER_P2	2021-03-20	TX_CURR_TPT_Not_Comp_POS_Screen	1	Recent Pos TB Screen	-13.0192	40.52936	1	1	0	0	0	0	0	1	0	0
